Interaction_ID,Date,Issue_Type,Status,Channel,Rating,CSAT,DSAT
25806,2025-01-18,How To,Received,Chat,2,0,1
25807,2025-01-29,Provisioning Issue,Callback,Phone,5,1,0
25808,2025-01-15,Update,Callback,Chat,2,0,1
25809,2025-01-27,Download/Install,Received,Phone,4,1,0
25810,2025-01-16,Activation Issue,Callback,Phone,5,1,0
25811,2025-01-12,Activation Issue,Pending_Customer,Phone,4,1,0
25812,2025-01-22,Update,Pending_Customer,Chat,3,0,0
25813,2025-01-19,Provisioning Issue,Pending_Customer,Chat,1,0,1
25814,2025-01-10,How To,Callback,Phone,1,0,1
25815,2025-01-12,Update,Callback,Phone,2,0,1
25816,2025-01-15,Download/Install,OK,Phone,2,0,1
25817,2025-01-24,Update,Pending_Customer,Phone,4,1,0
25818,2025-01-21,How To,Received,Chat,2,0,1
25819,2025-01-13,Download/Install,Received,Phone,4,1,0
25820,2025-01-17,Activation Issue,Pending_Agent,Chat,3,0,0
25821,2025-01-22,Provisioning Issue,Pending_Agent,Chat,3,0,0
25822,2025-01-22,Download/Install,Callback,Chat,4,1,0
25823,2025-01-29,Provisioning Issue,Pending_Customer,Phone,1,0,1
25824,2025-01-18,How To,Pending_Customer,Phone,2,0,1
25825,2025-01-12,Activation Issue,Pending_Customer,Chat,4,1,0
25826,2025-01-12,Download/Install,Pending_Agent,Chat,3,0,0
25827,2025-01-28,Activation Issue,OK,Phone,2,0,1
25828,2025-01-01,Activation Issue,Callback,Phone,4,1,0
25829,2025-01-31,Activation Issue,OK,Phone,1,0,1
25830,2025-01-27,Activation Issue,Pending_Customer,Phone,3,0,0
25831,2025-01-05,Provisioning Issue,Pending_Agent,Chat,4,1,0
25832,2025-01-04,Update,Pending_Customer,Phone,3,0,0
25833,2025-01-11,How To,Pending_Customer,Chat,5,1,0
25834,2025-01-21,Download/Install,Pending_Agent,Chat,4,1,0
25835,2025-01-02,Download/Install,Pending_Customer,Phone,5,1,0
25836,2025-01-28,Download/Install,Received,Chat,5,1,0
25837,2025-01-30,Download/Install,Received,Phone,2,0,1
25838,2025-01-09,Update,Received,Chat,4,1,0
25839,2025-01-09,How To,Callback,Chat,5,1,0
25840,2025-01-04,How To,OK,Chat,3,0,0
25841,2025-01-24,Update,Pending_Agent,Chat,3,0,0
25842,2025-01-27,How To,Callback,Chat,4,1,0
25843,2025-01-04,Download/Install,Callback,Phone,5,1,0
25844,2025-01-19,How To,Pending_Agent,Phone,3,0,0
25845,2025-01-16,Activation Issue,OK,Phone,3,0,0
25846,2025-01-06,Provisioning Issue,Received,Phone,1,0,1
25847,2025-01-26,Provisioning Issue,OK,Phone,5,1,0
25848,2025-01-27,How To,Pending_Customer,Phone,3,0,0
25849,2025-01-18,Activation Issue,Pending_Customer,Chat,4,1,0
25850,2025-01-22,Update,Pending_Customer,Chat,5,1,0
25851,2025-01-31,Provisioning Issue,Received,Phone,5,1,0
25852,2025-01-01,Activation Issue,Callback,Chat,4,1,0
25853,2025-01-01,Activation Issue,OK,Phone,3,0,0
25854,2025-01-31,Provisioning Issue,Received,Phone,2,0,1
25855,2025-01-31,Provisioning Issue,Received,Chat,3,0,0
25856,2025-01-21,Activation Issue,Callback,Phone,5,1,0
25857,2025-01-01,Provisioning Issue,Pending_Agent,Phone,3,0,0
25858,2025-01-08,Activation Issue,Received,Chat,1,0,1
25859,2025-01-31,Activation Issue,Pending_Agent,Phone,2,0,1
25860,2025-01-21,Update,OK,Phone,5,1,0
25861,2025-01-28,Update,Callback,Phone,1,0,1
25862,2025-01-20,Activation Issue,Pending_Customer,Phone,1,0,1
25863,2025-01-08,Download/Install,Pending_Customer,Phone,1,0,1
25864,2025-01-14,Download/Install,Pending_Agent,Chat,2,0,1
25865,2025-01-14,Download/Install,OK,Phone,2,0,1
25866,2025-01-24,How To,Pending_Agent,Phone,1,0,1
25867,2025-01-22,Activation Issue,Callback,Chat,4,1,0
25868,2025-01-09,Activation Issue,Pending_Customer,Phone,1,0,1
25869,2025-01-21,Provisioning Issue,Received,Chat,5,1,0
25870,2025-01-12,Download/Install,Callback,Phone,3,0,0
25871,2025-01-10,Activation Issue,OK,Chat,3,0,0
25872,2025-01-14,How To,OK,Phone,2,0,1
25873,2025-01-28,Activation Issue,Received,Phone,1,0,1
25874,2025-01-27,How To,Callback,Phone,5,1,0
25875,2025-01-31,Update,OK,Phone,2,0,1
25876,2025-01-14,Download/Install,Pending_Customer,Phone,2,0,1
25877,2025-01-25,Update,Received,Chat,2,0,1
25878,2025-01-05,Download/Install,Pending_Agent,Phone,4,1,0
25879,2025-01-26,Update,Callback,Phone,5,1,0
25880,2025-01-30,How To,OK,Chat,3,0,0
25881,2025-01-29,Activation Issue,OK,Phone,2,0,1
25882,2025-01-26,Activation Issue,OK,Chat,2,0,1
25883,2025-01-12,Provisioning Issue,Pending_Agent,Chat,5,1,0
25884,2025-01-10,Update,OK,Phone,4,1,0
25885,2025-01-06,Update,OK,Phone,2,0,1
25886,2025-01-25,Update,Callback,Chat,1,0,1
25887,2025-01-25,How To,OK,Chat,3,0,0
25888,2025-01-13,Download/Install,Callback,Chat,4,1,0
25889,2025-01-16,Download/Install,Pending_Agent,Phone,1,0,1
25890,2025-01-09,Download/Install,Pending_Customer,Chat,4,1,0
25891,2025-01-10,How To,Pending_Customer,Phone,1,0,1
25892,2025-01-22,Activation Issue,Pending_Agent,Chat,4,1,0
25893,2025-01-08,Activation Issue,OK,Chat,5,1,0
25894,2025-01-06,Provisioning Issue,Callback,Phone,3,0,0
25895,2025-01-12,How To,Received,Chat,2,0,1
25896,2025-01-17,Download/Install,Pending_Agent,Chat,2,0,1
25897,2025-01-13,Provisioning Issue,OK,Chat,3,0,0
25898,2025-01-04,Activation Issue,Pending_Customer,Chat,4,1,0
25899,2025-01-05,Update,OK,Phone,2,0,1
25900,2025-01-13,How To,Pending_Agent,Phone,1,0,1
25901,2025-01-20,Download/Install,Callback,Phone,2,0,1
25902,2025-01-14,Activation Issue,Pending_Agent,Chat,5,1,0
25903,2025-01-15,How To,Callback,Chat,1,0,1
25904,2025-01-05,Download/Install,Pending_Customer,Phone,5,1,0
25905,2025-01-11,Download/Install,Pending_Agent,Phone,2,0,1
25906,2025-01-05,Activation Issue,Pending_Agent,Chat,4,1,0
25907,2025-01-08,How To,Pending_Agent,Chat,3,0,0
25908,2025-01-15,Download/Install,OK,Phone,4,1,0
25909,2025-01-30,Activation Issue,OK,Chat,4,1,0
25910,2025-01-19,Update,Pending_Customer,Phone,4,1,0
25911,2025-01-05,Provisioning Issue,OK,Chat,5,1,0
25912,2025-01-18,Update,Received,Phone,4,1,0
25913,2025-01-16,Provisioning Issue,Pending_Agent,Chat,2,0,1
25914,2025-01-06,Activation Issue,Pending_Customer,Phone,3,0,0
25915,2025-01-14,Update,Pending_Agent,Phone,5,1,0
25916,2025-01-18,Activation Issue,Pending_Agent,Phone,3,0,0
25917,2025-01-17,Download/Install,OK,Phone,3,0,0
25918,2025-01-13,Download/Install,Received,Chat,1,0,1
25919,2025-01-16,How To,Pending_Agent,Chat,3,0,0
25920,2025-01-17,Activation Issue,Received,Chat,2,0,1
25921,2025-01-14,How To,Received,Chat,4,1,0
25922,2025-01-14,How To,OK,Phone,4,1,0
25923,2025-01-04,Update,Callback,Phone,4,1,0
25924,2025-01-04,Provisioning Issue,Pending_Agent,Phone,5,1,0
25925,2025-01-27,Activation Issue,OK,Chat,2,0,1
25926,2025-01-05,Provisioning Issue,Received,Chat,3,0,0
25927,2025-01-29,Provisioning Issue,Pending_Customer,Phone,4,1,0
25928,2025-01-22,Activation Issue,Pending_Customer,Chat,3,0,0
25929,2025-01-30,How To,Received,Phone,4,1,0
25930,2025-01-19,Activation Issue,OK,Chat,3,0,0
25931,2025-01-20,How To,Pending_Customer,Phone,4,1,0
25932,2025-01-01,Provisioning Issue,Pending_Agent,Chat,5,1,0
25933,2025-01-26,Download/Install,Received,Phone,3,0,0
25934,2025-01-30,Provisioning Issue,OK,Chat,3,0,0
25935,2025-01-19,How To,Callback,Chat,2,0,1
25936,2025-01-17,Provisioning Issue,OK,Chat,1,0,1
25937,2025-01-06,Provisioning Issue,Pending_Agent,Chat,5,1,0
25938,2025-01-28,Download/Install,Callback,Phone,3,0,0
25939,2025-01-13,Download/Install,Callback,Chat,5,1,0
25940,2025-01-23,Activation Issue,Received,Chat,2,0,1
25941,2025-01-11,How To,OK,Phone,5,1,0
25942,2025-01-04,Download/Install,Pending_Agent,Phone,5,1,0
25943,2025-01-28,Download/Install,Callback,Phone,2,0,1
25944,2025-01-08,Provisioning Issue,OK,Phone,4,1,0
25945,2025-01-21,Update,Received,Phone,4,1,0
25946,2025-01-31,Provisioning Issue,Pending_Customer,Chat,3,0,0
25947,2025-01-07,How To,OK,Phone,1,0,1
25948,2025-01-27,Update,Received,Phone,1,0,1
25949,2025-01-09,How To,Pending_Customer,Chat,4,1,0
25950,2025-01-18,Download/Install,OK,Chat,4,1,0
25951,2025-01-18,Update,Pending_Customer,Chat,3,0,0
25952,2025-01-01,Update,Received,Phone,1,0,1
25953,2025-01-06,Provisioning Issue,Pending_Agent,Phone,5,1,0
25954,2025-01-10,Download/Install,Callback,Phone,3,0,0
25955,2025-01-09,How To,Pending_Customer,Phone,4,1,0
25956,2025-01-27,Provisioning Issue,Pending_Agent,Chat,4,1,0
25957,2025-01-15,Activation Issue,Pending_Customer,Phone,5,1,0
25958,2025-01-03,Update,Received,Chat,1,0,1
25959,2025-01-30,How To,Pending_Agent,Chat,1,0,1
25960,2025-01-20,Provisioning Issue,Pending_Agent,Chat,4,1,0
25961,2025-01-12,How To,Received,Chat,5,1,0
25962,2025-01-07,Activation Issue,Received,Phone,2,0,1
25963,2025-01-20,Provisioning Issue,OK,Phone,4,1,0
25964,2025-01-22,Provisioning Issue,Pending_Agent,Phone,1,0,1
25965,2025-01-29,How To,Callback,Phone,3,0,0
25966,2025-01-04,Activation Issue,Callback,Chat,4,1,0
25967,2025-01-10,Activation Issue,Pending_Customer,Phone,3,0,0
25968,2025-01-20,How To,OK,Phone,3,0,0
25969,2025-01-30,Activation Issue,OK,Phone,2,0,1
25970,2025-01-12,Activation Issue,Received,Phone,2,0,1
25971,2025-01-10,Provisioning Issue,Received,Phone,4,1,0
25972,2025-01-23,Activation Issue,Pending_Customer,Chat,2,0,1
25973,2025-01-28,Update,OK,Chat,4,1,0
25974,2025-01-28,Download/Install,Received,Chat,5,1,0
25975,2025-01-26,Download/Install,Callback,Chat,5,1,0
25976,2025-01-07,Provisioning Issue,Pending_Customer,Phone,1,0,1
25977,2025-01-31,Update,Received,Chat,2,0,1
25978,2025-01-08,How To,Pending_Customer,Phone,5,1,0
25979,2025-01-04,How To,Callback,Chat,5,1,0
25980,2025-01-08,Download/Install,Callback,Chat,5,1,0
25981,2025-01-16,Update,Callback,Chat,4,1,0
25982,2025-01-08,Activation Issue,Pending_Customer,Phone,2,0,1
25983,2025-01-13,Activation Issue,Pending_Customer,Phone,5,1,0
25984,2025-01-14,Activation Issue,Pending_Agent,Chat,4,1,0
25985,2025-01-29,Download/Install,Callback,Chat,3,0,0
25986,2025-01-06,How To,OK,Phone,1,0,1
25987,2025-01-19,Provisioning Issue,Received,Chat,3,0,0
25988,2025-01-27,How To,OK,Phone,3,0,0
25989,2025-01-17,Activation Issue,OK,Chat,1,0,1
25990,2025-01-21,Update,OK,Phone,5,1,0
25991,2025-01-25,Activation Issue,Pending_Agent,Phone,3,0,0
25992,2025-01-12,Download/Install,Pending_Agent,Chat,3,0,0
25993,2025-01-14,Update,Pending_Customer,Chat,2,0,1
25994,2025-01-03,Activation Issue,OK,Phone,1,0,1
25995,2025-01-19,Activation Issue,Pending_Agent,Phone,5,1,0
25996,2025-01-21,Activation Issue,Callback,Phone,5,1,0
25997,2025-01-20,Update,Pending_Customer,Phone,5,1,0
25998,2025-01-04,How To,Received,Chat,1,0,1
25999,2025-01-29,How To,Received,Phone,4,1,0
26000,2025-01-18,How To,Pending_Customer,Chat,2,0,1
26001,2025-01-19,Provisioning Issue,Callback,Phone,2,0,1
26002,2025-01-31,Update,Received,Chat,3,0,0
26003,2025-01-17,Download/Install,Pending_Customer,Phone,2,0,1
26004,2025-01-23,Download/Install,Pending_Customer,Chat,4,1,0
26005,2025-01-27,How To,Pending_Agent,Phone,5,1,0
26006,2025-01-10,How To,Received,Chat,3,0,0
26007,2025-01-21,How To,Received,Phone,3,0,0
26008,2025-01-20,Update,Pending_Customer,Phone,3,0,0
26009,2025-01-13,Provisioning Issue,OK,Chat,2,0,1
26010,2025-01-15,Provisioning Issue,Received,Chat,1,0,1
26011,2025-01-27,Activation Issue,Pending_Customer,Phone,5,1,0
26012,2025-01-04,How To,Pending_Customer,Chat,5,1,0
26013,2025-01-19,Download/Install,Callback,Phone,3,0,0
26014,2025-01-14,Provisioning Issue,OK,Chat,2,0,1
26015,2025-01-19,Download/Install,Received,Phone,3,0,0
26016,2025-01-18,Update,Received,Chat,2,0,1
26017,2025-01-31,Activation Issue,Pending_Customer,Phone,3,0,0
26018,2025-01-15,How To,OK,Chat,2,0,1
26019,2025-01-27,Activation Issue,Callback,Chat,3,0,0
26020,2025-01-16,Download/Install,OK,Chat,5,1,0
26021,2025-01-17,Activation Issue,OK,Phone,2,0,1
26022,2025-01-14,Activation Issue,OK,Phone,4,1,0
26023,2025-01-19,Activation Issue,Received,Chat,4,1,0
26024,2025-01-31,Provisioning Issue,OK,Chat,1,0,1
26025,2025-01-26,Activation Issue,Received,Chat,3,0,0
26026,2025-01-04,Update,Pending_Customer,Chat,5,1,0
26027,2025-01-08,Provisioning Issue,Callback,Chat,5,1,0
26028,2025-01-24,Activation Issue,Callback,Chat,5,1,0
26029,2025-01-03,Activation Issue,Received,Phone,3,0,0
26030,2025-01-31,Activation Issue,Pending_Agent,Phone,1,0,1
26031,2025-01-28,Download/Install,OK,Phone,5,1,0
26032,2025-01-30,Download/Install,Pending_Customer,Chat,4,1,0
26033,2025-01-28,Activation Issue,Pending_Customer,Phone,1,0,1
26034,2025-01-07,Activation Issue,Pending_Agent,Chat,1,0,1
26035,2025-01-10,How To,OK,Chat,3,0,0
26036,2025-01-13,How To,Pending_Customer,Phone,1,0,1
26037,2025-01-21,Provisioning Issue,OK,Phone,2,0,1
26038,2025-01-08,Update,Pending_Customer,Chat,4,1,0
26039,2025-01-05,Update,Received,Chat,4,1,0
26040,2025-01-26,How To,Pending_Customer,Chat,3,0,0
26041,2025-01-27,Download/Install,Received,Chat,3,0,0
26042,2025-01-30,How To,Callback,Chat,3,0,0
26043,2025-01-13,How To,Received,Chat,3,0,0
26044,2025-01-16,Update,Pending_Agent,Phone,3,0,0
26045,2025-01-20,Activation Issue,Pending_Agent,Chat,1,0,1
26046,2025-01-23,How To,Callback,Phone,4,1,0
26047,2025-01-19,Download/Install,Received,Chat,2,0,1
26048,2025-01-14,Activation Issue,Pending_Customer,Chat,3,0,0
26049,2025-01-22,Activation Issue,Pending_Customer,Phone,2,0,1
26050,2025-01-01,Download/Install,Pending_Agent,Chat,5,1,0
26051,2025-01-21,Provisioning Issue,Callback,Chat,3,0,0
26052,2025-01-16,Update,Received,Chat,1,0,1
26053,2025-01-09,How To,Received,Chat,4,1,0
26054,2025-01-28,Download/Install,Pending_Agent,Chat,3,0,0
26055,2025-01-12,Provisioning Issue,OK,Phone,2,0,1
26056,2025-01-10,Update,Received,Chat,4,1,0
26057,2025-01-02,How To,OK,Phone,4,1,0
26058,2025-01-05,How To,Received,Phone,5,1,0
26059,2025-01-01,Download/Install,Received,Phone,2,0,1
26060,2025-01-12,Provisioning Issue,OK,Phone,1,0,1
26061,2025-01-22,Download/Install,OK,Phone,5,1,0
26062,2025-01-18,How To,Received,Phone,2,0,1
26063,2025-01-26,Provisioning Issue,Pending_Agent,Phone,5,1,0
26064,2025-01-14,Provisioning Issue,Pending_Agent,Chat,5,1,0
26065,2025-01-26,Provisioning Issue,Pending_Customer,Chat,4,1,0
26066,2025-01-21,Activation Issue,Pending_Agent,Phone,3,0,0
26067,2025-01-17,Provisioning Issue,Pending_Customer,Phone,3,0,0
26068,2025-01-15,Activation Issue,OK,Chat,3,0,0
26069,2025-01-03,Download/Install,Pending_Agent,Phone,4,1,0
26070,2025-01-26,How To,Pending_Agent,Phone,3,0,0
26071,2025-01-11,Activation Issue,OK,Phone,1,0,1
26072,2025-01-08,Activation Issue,Received,Chat,2,0,1
26073,2025-01-26,Download/Install,OK,Chat,1,0,1
26074,2025-01-24,Download/Install,Pending_Agent,Chat,1,0,1
26075,2025-01-12,Download/Install,Pending_Customer,Chat,2,0,1
26076,2025-01-23,Update,Pending_Customer,Chat,1,0,1
26077,2025-01-19,How To,OK,Phone,3,0,0
26078,2025-01-12,Activation Issue,OK,Phone,5,1,0
26079,2025-01-31,Provisioning Issue,Pending_Customer,Phone,1,0,1
26080,2025-01-15,Update,OK,Chat,2,0,1
26081,2025-01-26,Update,OK,Phone,2,0,1
26082,2025-01-06,How To,OK,Chat,5,1,0
26083,2025-01-07,Download/Install,Pending_Customer,Chat,1,0,1
26084,2025-01-08,Update,Pending_Customer,Chat,5,1,0
26085,2025-01-17,Activation Issue,Callback,Chat,2,0,1
26086,2025-01-27,How To,Pending_Agent,Phone,4,1,0
26087,2025-01-14,Provisioning Issue,OK,Chat,3,0,0
26088,2025-01-19,Activation Issue,Received,Chat,2,0,1
26089,2025-01-19,How To,Pending_Agent,Chat,1,0,1
26090,2025-01-10,Update,Received,Phone,3,0,0
26091,2025-01-01,Provisioning Issue,Callback,Chat,1,0,1
26092,2025-01-19,Activation Issue,Pending_Agent,Chat,5,1,0
26093,2025-01-26,How To,Callback,Chat,1,0,1
26094,2025-01-21,How To,Callback,Phone,4,1,0
26095,2025-01-26,How To,Received,Chat,2,0,1
26096,2025-01-13,Update,Callback,Phone,2,0,1
26097,2025-01-23,Activation Issue,Callback,Phone,4,1,0
26098,2025-01-03,Update,OK,Chat,2,0,1
26099,2025-01-03,Provisioning Issue,Pending_Customer,Phone,3,0,0
26100,2025-01-13,How To,OK,Chat,2,0,1
26101,2025-01-11,Download/Install,Pending_Customer,Phone,5,1,0
26102,2025-01-28,Activation Issue,Received,Chat,5,1,0
26103,2025-01-20,Update,Pending_Agent,Chat,5,1,0
26104,2025-01-09,Activation Issue,Received,Chat,4,1,0
26105,2025-01-11,Update,Callback,Phone,5,1,0
26106,2025-01-30,Update,OK,Phone,2,0,1
26107,2025-01-06,Download/Install,Pending_Agent,Chat,5,1,0
26108,2025-01-19,Activation Issue,Received,Chat,1,0,1
26109,2025-01-02,Update,Callback,Chat,3,0,0
26110,2025-01-12,Update,Callback,Phone,1,0,1
26111,2025-01-05,Download/Install,Received,Phone,4,1,0
26112,2025-01-20,Provisioning Issue,Callback,Chat,5,1,0
26113,2025-01-30,Update,Callback,Chat,1,0,1
26114,2025-01-09,Update,Pending_Agent,Chat,5,1,0
26115,2025-01-26,Download/Install,Pending_Customer,Chat,2,0,1
26116,2025-01-11,How To,Pending_Customer,Chat,5,1,0
26117,2025-01-30,Download/Install,Callback,Chat,2,0,1
26118,2025-01-27,Activation Issue,Pending_Customer,Phone,4,1,0
26119,2025-01-15,Update,OK,Phone,5,1,0
26120,2025-01-07,How To,OK,Phone,2,0,1
26121,2025-01-20,How To,Pending_Agent,Chat,2,0,1
26122,2025-01-08,Activation Issue,Received,Chat,3,0,0
26123,2025-01-29,Update,OK,Chat,1,0,1
26124,2025-01-05,Download/Install,Pending_Customer,Chat,5,1,0
26125,2025-01-13,How To,OK,Phone,4,1,0
26126,2025-01-19,Activation Issue,Pending_Customer,Chat,4,1,0
26127,2025-01-20,Provisioning Issue,OK,Chat,1,0,1
26128,2025-01-03,Download/Install,Pending_Agent,Chat,4,1,0
26129,2025-01-08,How To,Pending_Customer,Phone,4,1,0
26130,2025-01-16,Provisioning Issue,Callback,Chat,4,1,0
26131,2025-01-14,Provisioning Issue,OK,Phone,5,1,0
26132,2025-01-29,Update,Callback,Phone,5,1,0
26133,2025-01-08,Provisioning Issue,OK,Phone,3,0,0
26134,2025-01-19,Activation Issue,Pending_Customer,Phone,4,1,0
26135,2025-01-03,Download/Install,Pending_Customer,Chat,5,1,0
26136,2025-01-03,How To,Callback,Phone,5,1,0
26137,2025-01-06,Provisioning Issue,Pending_Agent,Chat,4,1,0
26138,2025-01-10,How To,Callback,Phone,5,1,0
26139,2025-01-06,Activation Issue,Pending_Customer,Chat,5,1,0
26140,2025-01-27,Download/Install,OK,Chat,4,1,0
26141,2025-01-07,Provisioning Issue,OK,Chat,1,0,1
26142,2025-01-11,Download/Install,OK,Chat,3,0,0
26143,2025-01-12,Provisioning Issue,Received,Phone,4,1,0
26144,2025-01-04,Activation Issue,Pending_Customer,Phone,5,1,0
26145,2025-01-19,Provisioning Issue,Pending_Agent,Chat,1,0,1
26146,2025-01-08,Activation Issue,Callback,Chat,5,1,0
26147,2025-01-30,Download/Install,Pending_Customer,Phone,4,1,0
26148,2025-01-04,Download/Install,OK,Phone,2,0,1
26149,2025-01-16,Provisioning Issue,Callback,Phone,4,1,0
26150,2025-01-23,Download/Install,Pending_Customer,Phone,2,0,1
26151,2025-01-02,Provisioning Issue,Pending_Customer,Phone,4,1,0
26152,2025-01-13,Provisioning Issue,Pending_Customer,Chat,4,1,0
26153,2025-01-05,Download/Install,Pending_Agent,Chat,3,0,0
26154,2025-01-17,Provisioning Issue,Pending_Customer,Chat,2,0,1
26155,2025-01-01,How To,Pending_Agent,Phone,1,0,1
26156,2025-01-22,Activation Issue,Callback,Phone,1,0,1
26157,2025-01-09,Download/Install,Callback,Phone,3,0,0
26158,2025-01-26,Provisioning Issue,Callback,Chat,3,0,0
26159,2025-01-01,Download/Install,Received,Phone,2,0,1
26160,2025-01-05,Provisioning Issue,Pending_Agent,Phone,2,0,1
26161,2025-01-08,Download/Install,Callback,Chat,3,0,0
26162,2025-01-16,Update,OK,Phone,2,0,1
26163,2025-01-30,Update,OK,Phone,4,1,0
26164,2025-01-01,How To,Pending_Customer,Phone,5,1,0
26165,2025-01-24,Download/Install,OK,Chat,2,0,1
26166,2025-01-29,Provisioning Issue,OK,Chat,4,1,0
26167,2025-01-30,Download/Install,Received,Phone,1,0,1
26168,2025-01-07,Download/Install,Received,Phone,3,0,0
26169,2025-01-09,Download/Install,Pending_Customer,Chat,1,0,1
26170,2025-01-01,Activation Issue,OK,Chat,5,1,0
26171,2025-01-10,Update,OK,Chat,2,0,1
26172,2025-01-15,Provisioning Issue,Pending_Customer,Phone,4,1,0
26173,2025-01-28,How To,Received,Chat,2,0,1
26174,2025-01-23,Update,Pending_Agent,Chat,4,1,0
26175,2025-01-09,Activation Issue,Received,Chat,1,0,1
26176,2025-01-12,Download/Install,Pending_Agent,Chat,2,0,1
26177,2025-01-05,Update,Callback,Chat,1,0,1
26178,2025-01-29,How To,Callback,Chat,2,0,1
26179,2025-01-13,How To,Received,Phone,4,1,0
26180,2025-01-18,Activation Issue,Pending_Customer,Chat,4,1,0
26181,2025-01-08,Activation Issue,Callback,Phone,4,1,0
26182,2025-01-04,How To,Pending_Agent,Phone,5,1,0
26183,2025-01-24,Download/Install,Callback,Chat,3,0,0
26184,2025-01-23,Activation Issue,Pending_Customer,Phone,5,1,0
26185,2025-01-26,Update,Received,Chat,3,0,0
26186,2025-01-06,How To,Pending_Customer,Chat,1,0,1
26187,2025-01-31,Download/Install,Pending_Agent,Chat,1,0,1
26188,2025-01-22,Activation Issue,Pending_Customer,Phone,5,1,0
26189,2025-01-13,Download/Install,Pending_Agent,Chat,4,1,0
26190,2025-01-29,Download/Install,Received,Chat,3,0,0
26191,2025-01-28,How To,Callback,Phone,3,0,0
26192,2025-01-03,How To,Pending_Customer,Phone,1,0,1
26193,2025-01-27,Update,Pending_Customer,Chat,2,0,1
26194,2025-01-17,Activation Issue,OK,Chat,1,0,1
26195,2025-01-30,Provisioning Issue,OK,Phone,4,1,0
26196,2025-01-03,Activation Issue,Callback,Phone,4,1,0
26197,2025-01-08,Activation Issue,Pending_Agent,Chat,5,1,0
26198,2025-01-03,Provisioning Issue,Callback,Chat,2,0,1
26199,2025-01-11,Update,Pending_Customer,Chat,1,0,1
26200,2025-01-07,How To,Callback,Chat,3,0,0
26201,2025-01-10,Download/Install,OK,Phone,3,0,0
26202,2025-01-26,Provisioning Issue,Pending_Agent,Chat,2,0,1
26203,2025-01-25,Update,Pending_Customer,Chat,4,1,0
26204,2025-01-11,Provisioning Issue,Received,Phone,4,1,0
26205,2025-01-29,Download/Install,Received,Chat,3,0,0
26206,2025-01-01,Download/Install,Received,Phone,1,0,1
26207,2025-01-11,Provisioning Issue,OK,Chat,2,0,1
26208,2025-01-29,Activation Issue,Pending_Agent,Phone,1,0,1
26209,2025-01-14,Update,OK,Chat,2,0,1
26210,2025-01-07,Download/Install,Received,Phone,1,0,1
26211,2025-01-21,Activation Issue,Received,Chat,3,0,0
26212,2025-01-05,Download/Install,Callback,Phone,1,0,1
